,Epitope 1,Epitope 2,Epitope 3,Epitope 4,Epitope 5,Epitope 6,Epitope 7,Epitope 8,Epitope 9,Epitope 10,Epitope 11,Epitope 12,Epitope 13,Epitope 14
7V8A_A,180.8235446946923,66.53842228442615,29.06920531105042,4.001786931,15.213531541730518,92.57414013937203,140.98529176442432,119.66068814258584,89.34340498793595,93.28098664,89.74973376,69.41991820833285,82.85064359250335,102.86192359050064
7V8A_B,180.83080082455334,66.50627499,29.020315774109914,4.176077554,15.12730515,92.59346167,140.9856049196169,119.65053815759914,89.22090418141245,93.18523648,89.66492350763166,69.32589199,82.79096014579794,102.78432245005634
7V8A_C,180.05919140765613,65.54999867717645,28.110806456069355,4.531696655,14.111885086279372,92.00517602721038,140.23932011258745,118.96572326588256,88.64240312164769,92.41637327513097,89.06598071374106,68.56525581,82.03118246513952,101.88852381350047
7V83_A,179.93823254905294,65.42753748940787,27.796175894437983,5.270164704236288,14.072643687932347,91.79102838129477,140.03717082467966,118.63523553785677,87.76715080031082,91.72807111936211,88.31312737871012,67.87775301472003,81.48889734,101.38886285887685
7V83_B,179.66853039139164,64.78570440188093,27.16879086156323,6.588294147829942,13.031714115750635,91.76052208,139.7646888398948,118.3694698052689,86.91332405772769,90.90685516758414,87.69269779106217,67.07934917746095,80.89682962344831,100.56515993850543
7V83_C,179.90372393087566,65.20196306272189,27.607110471168433,5.784826950601114,13.593462772590174,91.88650300708761,140.01496205584496,118.63676670418228,87.54377344,91.50537990792809,88.19624164,67.66558013903614,81.36098701694415,101.13910350020761
7XO9_A,179.8592494416512,64.95485228691594,27.373014757711218,6.510038445036461,13.103960923526303,91.96687171617748,139.9683912570629,118.59044423392479,87.13790354983433,91.14150034538875,87.93396911,67.31526107621755,81.13249010091292,100.7850644311549
8DM9_A,179.40536276482163,63.70017503254415,26.363714265593675,9.350594323205907,11.041648555911918,92.12807088185757,139.55339329088366,118.25316729117296,85.67949007699194,89.68921373,86.97280621572726,65.93701650198481,80.16080059871358,99.24426032297922
8DV1_A,179.24828486652518,64.61899574081492,26.968182478184744,5.8263678318552286,13.315112405611899,91.21088625532086,139.3435293224718,117.9526930072127,87.05958015227644,90.90917966173765,87.60333483792787,67.06484623822058,80.70396268536456,100.52096376608475
7FEM_A,179.0253383791915,65.18012094501039,27.756672970693657,2.7685863393026926,15.033242861670793,90.67824224680888,139.20708649545077,117.94521649576141,88.97000407004262,92.40297083993684,88.83517545193129,68.53012334190421,81.56301903401976,101.76613686526903
7WK5_B,177.80223147925238,62.95033048600371,25.34479991269837,6.836140584917194,11.790639570119824,90.03097451734695,137.92690392353177,116.61918405992674,85.98950385375473,89.49666387271559,86.44478365780385,65.66574927257703,79.27573904294503,98.91051788692226
7WBL_B,179.49935632823184,64.73623634327089,27.15135530305999,6.003632528702978,13.15463919076007,91.55316047650575,139.61742082919446,118.26006481037805,87.23003804211078,91.10122499063202,87.86046518481939,67.26465496664686,80.95482929866368,100.68383201372902
7KMB_G,178.62844506561802,63.661327148697815,26.098105178371938,6.868450814463574,12.062293156276775,90.87851241892777,138.75707936815675,117.43860118848157,86.38349687444216,90.08599054691553,87.02650096005004,66.26262047,79.99366875354092,99.57184796469075
7DF4_B,179.0328504390612,64.36655403437946,26.701170197480916,6.057655449293954,13.08717657573407,91.02588986203085,139.12296172312543,117.72905505964881,86.79758183123587,90.62294832521883,87.34809503432082,66.78074339285719,80.43686984703955,100.22949711612591
7W8S_B,178.59930405708306,63.87604238277488,26.191886248582087,6.439658185633179,12.66998390658144,90.64983394083565,138.68413626846475,117.29196335573681,86.34996380295296,90.10892754797564,86.89297483204592,66.27005952847514,79.94051108,99.69161932783697
7R10_A,178.99709976047947,64.01833981568878,26.404930686397872,7.051638756273207,12.335509109894753,91.19891402,139.09744427343483,117.72472227322166,86.32331279148607,90.18487656367215,87.07713152858888,66.36341367,80.18545857380657,99.77685270515957
7XA7_B,179.5898006696071,64.62662645311411,27.15461496638252,6.330912537331201,12.713720210438083,91.80880050378455,139.74869103197213,118.45818351211663,87.35032076,91.17653771350966,88.06310585030725,67.35261322915322,81.08772394260072,100.67366248349754
7XA7_D,173.96294977537232,58.99470167097857,21.66451017711439,8.742091974,9.286758365380601,86.70842535828498,134.2312421,113.24911720378614,84.67846611018022,86.97053067489578,84.43281676410567,63.17263691773762,76.26215829,95.65407524899669
7XA7_F,176.5173937162312,61.44516035008944,24.314070406714926,6.947644956594415,10.24811457834517,89.20832379350362,136.83560203646718,115.87391415216588,86.65154903506328,89.42262867100425,86.75702031097293,65.61878673621018,78.88250352924271,98.24304476867579
7XA7_H,177.98269852314408,62.71180245158398,25.17021540817895,8.266885818511062,10.957530456530677,90.47203406454891,138.10639094829446,116.79628067692445,85.32578351039193,88.97604338752303,86.12276614307196,65.17746355,79.06608941,98.43287767951432
7EDJ_A,179.75951237332814,65.25017156713338,27.85273813862991,4.4153269808139415,13.888615274322479,91.74962749385267,139.9590990921687,118.72347737666584,88.62386147004878,92.28504255479305,88.97661283376782,68.43427904,81.84322620893643,101.68273194857873
7EDJ_B,178.49733070758754,64.16745934852766,26.62928722317379,4.616462904936549,13.485248543824653,90.40385971035924,138.6493518029704,117.36243132147501,87.60093182425258,91.08027162344888,87.74517345780266,67.22202767710677,80.52731228673233,100.4729350962716
7EDJ_C,180.17887795858576,65.52511363,28.009705510307143,5.292339412421068,13.87587378473922,92.15617811687369,140.3236802,118.99304208520621,88.14529191422103,92.0654831,88.74155000449183,68.22230411396883,81.84412643840807,101.63893554874831
7XO6_A,179.20526807376064,63.37296238224911,26.05493050958848,10.076923097650502,10.717908197699915,92.02584027772248,139.3390558513254,118.0190147535042,85.10977338425624,89.15698314475786,86.51928035513937,65.42271725592516,79.75617701790436,98.74352737862507
7FDK_E,178.60111026926398,62.725466528044436,25.32075461430558,11.04734179346673,10.462814221670373,91.45524799535337,138.67491495671848,117.2669508,83.90881034,88.01939352137468,85.41843253,64.29892559333098,78.77045907368787,97.71941288327837
7PKI_E,178.92159751511682,64.30510036074985,26.742468993109163,5.491284282906729,13.078027512111804,90.94777573984595,139.05904265418152,117.74384792030814,87.27923250228363,90.94428337,87.69640476233845,67.09877210124874,80.62459568209893,100.42040938584996
7YR2_D,179.82539023229145,65.22263335065804,27.63936386027667,5.389155091423174,13.758663182245275,91.76427378528808,139.94511879226954,118.58088872106444,87.74229284,91.64352599255265,88.30040217395147,67.79763206970651,81.41361617316247,101.2455180614294
7XOC_A,178.84499127246806,63.05253398376689,25.684700724733947,10.138641138782763,10.570527993208565,91.64831171,138.96409626780778,117.62749743476908,84.78574302699313,88.78583077981806,86.14486843169057,65.04716318659443,79.36276028358624,98.37564514010508
7WVQ_B,179.96128791475593,65.30983714,27.689322156237434,5.708921344995309,13.761807782462794,91.89767359431345,140.0618208281853,118.66423104468919,87.56209338,91.55355482468867,88.20587492622413,67.71112533,81.40205824,101.21730798952328
7A97_A,180.2142880423591,65.94721212961015,28.444616301112312,4.001028509,14.815908909509035,91.97931102046614,140.36666193680978,119.04021003028024,88.86629446820154,92.69768561368686,89.19663788,68.83570151580969,82.23056815,102.24612278583041
7A97_B,179.6663837388081,64.86745527389974,27.364484498873114,5.800825566060614,13.157563727164087,91.77051886285864,139.81763819508396,118.51093925209035,87.61287032,91.43903585332032,88.23181196135407,67.60419193300665,81.26208468,100.95539384991255
7WBQ_B,179.1921153022712,64.36366550877742,26.866163672380228,5.958757561702413,12.742853754550511,91.35214529852394,139.3495664614176,118.06382259238944,87.30054473,91.01590248229662,87.86669976,67.18276691828373,80.81260811758492,100.47488370553236
7WBQ_D,178.73780285427384,63.871869240545266,26.31546641482984,6.4172867659359545,12.362850406478312,90.92445927069238,138.87300210196244,117.56168576746875,86.70440920637476,90.38972563013014,87.27639065238822,66.55924031,80.22326454024186,99.86429807
7W6U_B,178.55413667369257,63.87295290506194,26.073412425389257,6.836276263,12.821605939869444,90.52550363427909,138.5868852837963,117.10977333522315,85.85564373545016,89.73786865073758,86.46054188,65.89797861518669,79.64787368163775,99.44756265293131
7DX5_A,178.9127202761255,63.81157555715929,26.212323314901575,7.532620359417202,12.009560279456442,91.19879726422155,139.01196224831943,117.64031688968397,86.0272813,89.9037457,86.86467695112238,66.09199930586377,79.98740280736588,99.49778480546989
7VXM_A,179.28971302131902,64.13708232027415,26.49528166043674,7.9256435744045755,12.230883249486169,91.55317296506287,139.35775497823715,117.92701580216647,85.85862294993132,89.91640742914421,86.84799304762286,66.11177538435254,80.13216846679445,99.62820745551632
7L7F_E,177.74451135101478,62.23184776,24.68814772671929,9.592808958437933,10.399209337111305,90.39410672,137.83761794097785,116.48239172049423,84.34519982041589,88.09616063,85.37113920276406,64.32378663434288,78.42812708446114,97.63005134100383
7L7F_F,177.88299042115713,62.48658659764677,24.90334398717083,9.119865149535102,10.726699472192935,90.43377537,137.97146839985112,116.6056436360455,84.63014811856723,88.39151924846003,85.58707595660997,64.60698938,78.65073029417226,97.94054674562551
7KNH_A,179.0124439,64.09176979,26.66054968267612,6.115334940612916,12.371806997521254,91.27297164727545,139.19671589363645,117.95961838880048,87.28409285697798,90.91059979520209,87.84495987529299,67.08348467540135,80.70284071097612,100.29019851718829
7KNH_B,179.4304579232455,64.45445304395237,26.90289635645853,6.712019188054817,12.61207603715571,91.62794143761013,139.55457881150372,118.21118351561509,86.86812748,90.75688041538652,87.63260879,66.93475097548043,80.73608316452209,100.32753059245461
7EKE_B,179.09378706277582,64.11953720696647,26.673696159542697,6.357165551123388,12.312394922280705,91.37098147364262,139.2687544324201,118.01541483510219,87.15331754363322,90.83365569710878,87.77973984885564,67.01019911,80.68551341,100.2460786104478
7KJ2_B,179.4005681912883,64.66401890126174,27.01853221,6.172271341419296,13.176587768953466,91.41537280614685,139.4932366784733,118.09635557866405,86.95265870606383,90.86524333739261,87.59717152259805,67.02761517505265,80.74581144885576,100.50164908226915
7C8J_B,179.29754391032554,64.49337728770021,26.944337575200414,6.042691897747734,12.89779802397406,91.40892653431284,139.4322649323441,118.10697797611053,87.18806622190031,90.98087455831732,87.79117224432193,67.14645968679801,80.81397187,100.50516419468826
7VXB_D,179.0450104971669,64.13787472177954,26.45974823446302,7.04155568,12.574197834772459,91.16892412669317,139.11837029373305,117.69968985854626,86.20726131116406,90.13615873293904,86.96563025353046,66.31058008738431,80.14769090521911,99.79768443097429
7WSE_B,180.09652005338387,65.08043230915251,27.681781152840664,6.245291163198035,12.945289777058422,92.34497849691289,140.27978093136343,119.01824128686984,87.84512461786221,91.72569528229872,88.61969694686691,67.90543305262366,81.65974752653088,101.21009296170429
7V84_A,179.92997217042517,65.06242131321741,27.506892595933667,6.249798192909272,13.222091170970176,92.02509198818052,140.05228245390413,118.69376815492697,87.38491956452788,91.35933800364259,88.13925400850509,67.53004877627848,81.30357814555691,100.97443763045585
7A98_A,180.16912044273215,65.83589826894246,28.35036492,4.134110115929989,14.621759052821286,91.98365969067402,140.3293314,119.0178485307928,88.80673373243533,92.62100654606701,89.16138801072834,68.76177106,82.17512530061107,102.14761845475341
7A98_B,180.56856055958374,66.52269957,29.01764105261295,3.451401719693326,15.603524340450193,92.18406376932056,140.7142594558095,119.36424558202124,89.38340028072373,93.26548709,89.62988507781313,69.39553874026038,82.70938912542232,102.85869782981604
7A98_C,179.97016708284158,65.43243258148406,27.915789920612184,4.902596094,13.995030618811859,91.89708243883534,140.1183269,118.79575821061522,88.22737283022852,92.07101600323786,88.71136423205324,68.22134621302885,81.75628432054387,101.6139134976237
7FC5_E,178.98781093342674,63.75264859010174,26.331613435353965,7.3797489396964995,11.64354354408951,91.43451035402413,139.15877129392877,117.90374996572572,86.56749334685307,90.29714496556048,87.38046561967255,66.49408857985192,80.33028383,99.72288133302821
7A96_A,179.51693418676481,65.02394854629395,27.538317027965068,4.683240349245667,13.769616656021578,91.46850612085125,139.68244005203346,118.39716500094241,88.15951647,91.85354629486143,88.52484189389436,68.00168887524583,81.44683162,101.31153544477806
7WBP_B,179.70727811633787,64.70134808,27.24722417961774,6.425641673117163,12.697273384333744,91.95067698115223,139.87065275682858,118.58533459900653,87.39945844267342,91.24840594092457,88.15080657415423,67.42756989485315,81.18772297608582,100.74683442652588
7YR3_B,178.93738115028356,61.69601462896611,25.820710847249114,18.59259663166068,11.15575852852854,93.27864213864169,139.05783806662902,117.6660290716448,80.38791979954362,85.12239036468479,83.54518333835829,61.77780834800098,77.48999909875911,95.01050818094969
7YR3_F,178.73205906327152,61.16810366645687,26.313646266160625,22.077934738554994,13.02679188075376,93.76813092114884,138.86493322657344,117.44967190571441,78.40721868364533,83.42017508,82.28820525781367,60.31502311988898,76.55979913535509,93.43977118856304
7WVP_B,177.7998487911494,62.946860146009186,25.338604128546617,6.851529670448765,11.788357519489322,90.02807230021035,137.92330876075286,116.61367219879962,85.97364401287824,89.48377516899569,86.43160089,65.65293101280922,79.26589155,98.90052807826115
7XOB_A,178.88280248050174,63.115833670500685,25.699323737232955,10.253728287263726,10.7254859,91.64457254241387,138.9781623677266,117.60138005192178,84.60200020887333,88.67210464,85.99684000199372,64.93310380662135,79.28827915953998,98.32640187878556
7XOB_C,178.95306332607385,63.26894782400402,25.82329365391661,9.860250095117255,10.90433889259845,91.64704071525746,139.0499802297977,117.6747614799822,84.85135842373343,88.90569818545319,86.17778896699986,65.15554279957574,79.45140153,98.55385471182336
7W9I_E,179.31450555739187,64.79447971552561,27.197460393223025,5.219938613236969,13.59377218218868,91.23776417195064,139.4346162727134,118.08098097689052,87.53551686989559,91.31021313680213,87.96882303,67.45963894002912,80.99159210467197,100.86219638105771
8IFZ_B,178.81062063493522,63.418349723468104,25.94085829028689,8.383041296408079,11.255164517007156,91.33315194976204,138.9413801,117.62527163675692,85.72712271,89.56947173404066,86.7172621,65.78261839854103,79.79244601887096,99.09186638
7UFK_E,179.04984802865604,63.79416747879719,26.31601166777186,7.685854041694628,11.691743118346006,91.47442612450615,139.19186387888325,117.88836982798311,86.27371832909284,90.10063967036685,87.16557185538345,66.30043405250143,80.21374094370942,99.60676113477732
7UFK_F,179.3279488767271,64.12221477371753,26.636946985820003,7.445219619,12.005478408571353,91.69817705613261,139.4676955786512,118.1540994163888,86.53494232156956,90.41500578740461,87.42943678681549,66.61073602550756,80.51594605758642,99.94904655234804
7KNI_A,178.36941453735815,63.58512800011694,26.063184071490003,6.088489052563249,12.282643608375846,90.55556281444734,138.52612976824784,117.25702716517856,86.81195030924066,90.34276440125927,87.23834986848058,66.50730482461863,80.05358309428355,99.72605695285752
7KNI_B,178.0871319964215,62.80622318736997,25.232254613937545,8.432730211756054,11.049463079096697,90.55778393116138,138.1924462850386,116.84979872942993,85.18241582937976,88.90933046418748,86.03812664132865,65.11250696,79.05492585,98.42415038911015
7KNI_C,178.68363395782492,63.28377597927105,25.78016325442947,8.565449403964177,11.179531083395736,91.20803106379722,138.80195570980248,117.46814591207817,85.49292939707088,89.344813,86.49750280381065,65.55937535958311,79.59273551565323,98.88856049429991
7C8D_B,178.49218578597134,63.248043641522514,25.76801752089478,7.753858440931928,11.309572458708272,90.95435639624206,138.6411333,117.36112442561965,85.98729811477871,89.67211609513508,86.78259579144763,65.87035876645827,79.72333099,99.10908329967255
8FXB_E,179.1199215357086,64.18513905,26.700647075828545,6.333980315795809,12.439820627710345,91.35276769900256,139.27962063210663,118.00046651885691,87.08847572169019,90.80600315878986,87.71702039,66.97992107494645,80.66350809625055,100.25719050922451
7F5R_E,175.46895908401848,61.196764903320016,23.30857530391439,7.344946657265662,12.046066114500842,87.40893954383438,135.50487641277098,114.09752991723575,84.51507814,87.61539855414665,84.40684879821757,63.757618617330145,77.03199494378849,97.00714993635204
7F5R_C,178.44069981158927,64.46914607181368,27.049803831171545,3.2917226524215963,14.337708410163524,90.20810209659527,138.63160721258282,117.40105958464713,88.47780386874241,91.78367008,88.32777251067988,67.91573617976972,80.95354350305017,101.0709783275285
7F5R_F,179.31994325833924,64.63997890451422,27.26228285843515,5.001669302406856,13.154504004031855,91.44865469,139.5295882824419,118.32303199532166,88.14551977,91.72146438874378,88.53769720417586,67.87993636498929,81.33391424,101.05877759677749
7DX4_E,178.7243285961532,64.11039589534032,26.46034692374698,5.87478982,12.987380173372461,90.71927398587563,138.82598902486248,117.45701389657656,86.79373225922319,90.51055214321401,87.24561856648845,66.66504386866943,80.24556018773093,100.05774148094689
7DMU_B,178.99542549844108,64.10944775672615,26.61521122434327,6.204329943969476,12.46722956,91.20513594541984,139.15422534443084,117.87578577874191,87.08050226071647,90.76286018474896,87.65903649,66.93348318864734,80.58085720582723,100.20282604155605
7DMU_D,179.3503784108743,64.50167334,27.067185554269102,5.788124314950037,12.785933028341173,91.54249156025955,139.53250482231113,118.28345102669982,87.61649531521232,91.30514002494186,88.17510017163403,67.47319966,81.07839050174165,100.71819910034101
7VXC_D,179.05600725287908,64.15431879040555,26.474399984513695,7.025810870839255,12.59501773752701,91.17499171111037,139.12869621827147,117.70862136366587,86.21774454264728,90.14954582471425,86.97479941822577,66.32361278030216,80.15949786660568,99.81349534643559
7KJ3_A,179.88462826590347,65.34635804982672,27.701029659166558,5.4245954987383636,13.976021254392473,91.74963582632822,139.97742463416142,118.56716413951722,87.62347877464113,91.59523872787649,88.19220193350718,67.74649864103841,81.38168119051004,101.26741111340964
7KJ3_B,179.4365734489564,64.71993206299177,27.047787540858838,6.212243434582926,13.263051289119165,91.42335608507834,139.51726701752278,118.0998007,86.89036816654706,90.83859722,87.54740865,67.00016805,80.73308151857914,100.50764497317084
7E3J_B,178.8034817279879,63.78318352974668,26.156079839609422,7.324589708157219,12.121578325047814,91.03787101561262,138.89693859473317,117.51753937250962,86.04319757,89.89213377,86.81573853596417,66.07397870684211,79.92308195491917,99.48644598553965
7V85_A,179.97446309536102,65.36477542390728,27.797110356119404,5.343577586114546,13.845291683714942,91.91434412714868,140.09940667206763,118.7404467333255,87.88405632704638,91.80438467393807,88.45744865917214,67.95890342416628,81.57918993949755,101.40711039605235
7V85_B,179.8124768678872,64.92662744894444,27.429069419716104,6.1003102778692435,13.065116651063176,91.95736983908563,139.96128337131842,118.64857476735486,87.53774417756242,91.42051918,88.24211731233869,67.59155655494712,81.31570372918065,100.95959272176327
7V7Z_A,179.93922488403297,64.82777473071339,27.405029839708174,6.730921771152043,12.626022917952247,92.24050908506092,140.10787279080594,118.82717705214623,87.42133616538871,91.32985022063309,88.27137315429552,67.51719640003222,81.34695838549112,100.84085463051623
7V7Z_B,179.3243271,64.30804371188012,26.815780504789018,6.656479242971549,12.409895526899385,91.58357613540004,139.47427058384176,118.17566763336792,86.98475189,90.79065392106217,87.71737127474616,66.97067647915854,80.73725627824892,100.28859119578705
7V7Z_C,179.55426849683488,64.36575575332954,26.843623241605812,7.497980860550794,12.240681738862074,91.87782550740803,139.6751672825927,118.32573468804289,86.52760222954946,90.50336903479757,87.47494224,66.69885181060346,80.64757708726249,100.1047877462778
7Y76_E,179.31192070837199,64.57461907777292,27.035133234277342,5.755420654362979,13.058396634979896,91.38911351616568,139.45278597172222,118.13622817608245,87.37401810970778,91.13901848368627,87.92095421431469,67.30036498011816,80.91747124788253,100.64668951115777
7Y76_F,179.2510323944876,64.49787451226948,26.95746989621411,5.827045435400824,12.978354571582578,91.34144530042356,139.39167207523528,118.07632572517043,87.30325095207627,91.05928424211787,87.85364037148679,67.22158456571819,80.84412734121464,100.56256417383257
7YA1_B,179.62236758668206,64.61865094300714,27.05392905164851,6.862957939621744,12.70364500656026,91.81370071721344,139.736401,118.37266307557024,86.84632697927135,90.80989873848476,87.67552805069916,66.99052571605048,80.84245428290349,100.42472564352312
8DM8_A,179.00829183571886,63.16796438251642,25.925232373995886,9.768651794060009,10.421707796847924,91.88678039472342,139.18493896652345,117.93991860238008,85.42608931201788,89.30988788980322,86.72384999620942,65.57175552670458,79.80093516373758,98.76655670803913
7XO8_A,179.99932267845227,65.27089331,27.714738674795786,5.72130609,13.586111898705816,92.01036456018196,140.12602623558334,118.77121326245472,87.71769212965359,91.66398349853303,88.37398899,67.82549557331585,81.51288897006503,101.26873008657611
7XO8_B,179.8592696395956,64.95445607,27.37266326148607,6.511525753,13.103048344759927,91.96714931066799,139.96840950436447,118.5904638,87.13715412,91.14085757547839,87.93353110896606,67.31464860393778,81.13213517709833,100.78444782995058
7XO8_C,179.85853598091379,64.95332833760318,27.37161503220146,6.512813079203797,13.10159997884045,91.96673720424215,139.9677000578572,118.58981432045992,87.13619334798268,91.13976785144872,87.93271791939549,67.31358521287797,81.13121207539183,100.78324979003364
7V82_A,179.15275879181155,64.30477551999834,26.617629280689133,6.826647275506415,12.783821056720617,91.22943987,139.22385564292236,117.79849814297692,86.36479130357633,90.30892992289903,87.09786240194771,66.47932588820906,80.29198704033753,99.98290954380587
7V82_B,179.22626382114302,64.40060372637869,26.76958936020862,6.47314369,12.84433227,91.31313065420645,139.32396031543945,117.94023567168664,86.72815286,90.61011633633123,87.40456497825232,66.77798713723409,80.52748946499153,100.22199742017968
7V82_C,180.1416439430889,65.67090435283751,28.080723802707855,4.964791902677864,14.298568029204686,91.97879248528706,140.2572197401822,118.87704239558455,88.13613883,92.08760342490535,88.65273441491944,68.23506804334299,81.80574401,101.7242649495139
7WK4_B,178.28198696699334,62.57782083267875,24.99004523650506,11.166909318465185,10.813952406132913,90.97653440227377,138.28603488599643,116.76871342838247,83.26569207959352,87.46273418318022,84.74326930373972,63.72821772432939,78.22459656587083,97.30772625635024
7KJ4_A,179.33668691285837,64.35292257372777,27.115392017577808,5.723655566211906,12.404282889552555,91.70856492001651,139.59548868341585,118.4720949452396,88.11913232667068,91.63555199569852,88.64178792129569,67.81332746506091,81.35138991940134,100.86430257020031
7KJ4_B,179.42388985049502,64.51537334045824,26.942366388357776,6.527269734,12.768027370806966,91.57242040076738,139.5419353948525,118.18803632058037,86.92290081424002,90.81096262399781,87.64818061916823,66.98411101717777,80.75618414094227,100.39313189976278
7KJ4_C,179.76465959873988,65.15316979629425,27.61493798,5.247433141484302,13.678258313823704,91.73690650274311,139.9044252403358,118.57411077480917,87.88358767203566,91.72096825738711,88.40501903654199,67.87521616,81.45350122256825,101.26814304270414
7VXD_A,179.25319885438134,64.11029871455332,26.461586392027844,7.918566261843031,12.229719970614967,91.51056044439544,139.31918399819523,117.88578035064657,85.83035235993555,89.88359448058546,86.81143324899837,66.07816519206963,80.09430139742997,99.59684561
7R11_A,178.63834264077687,62.97010359227501,25.528010881046065,9.782999996062072,10.673868323504992,91.35132645598875,138.74542358239037,117.39382532059298,84.78164991574904,88.73348234708044,86.03012433439001,64.97949543239132,79.22024816926613,98.32499606373219
7EKC_B,179.8367031850735,64.63993174483818,27.19704199150634,7.183644346060672,12.379071153218312,92.18345997345816,139.9910582369677,118.69016359941224,87.04986264219836,90.99594618992035,87.97695082533372,67.19084077583031,81.09501615376696,100.53808648513312
7UFL_E,178.64474030867396,62.91466458864598,25.490233651301903,10.082318590234504,10.58716122955498,91.40144581410897,138.74807393593196,117.3898172026215,84.60913034371922,88.59252957822915,85.92142396333591,64.84699739166359,79.14136472801239,98.20055378604665
7UFL_F,178.81418621035712,63.444798887188384,26.01374141903544,8.070726972117525,11.25183845811337,91.34645372237347,138.97011278162023,117.69513198149428,86.03860921502219,89.80587414033853,86.96121189719669,66.01547466785145,79.95678554199958,99.26222618
7VXK_A,179.29328695418968,64.13126422147455,26.494824146362497,7.942873842110035,12.210174627150481,91.56455237413029,139.36306815919443,117.93517318860307,85.86146898796103,89.91756709913437,86.85517827061922,66.11366019758238,80.13661505715655,99.62578176954702
8IOV_B,179.38987835790525,64.22289665,26.732525457399262,7.284210311,12.135070096118303,91.73054666811329,139.52970259642333,118.21458822190513,86.65070438276756,90.53413077625682,87.52359626739003,66.72658253686363,80.61142223166422,100.07134596394451
7VX9_D,179.0448873434912,64.13150707132759,26.45123987196402,7.0776727397110575,12.562871758740313,91.17131277743376,139.11682148139573,117.69586703345131,86.18093680846862,90.11525052987834,86.94670573294171,66.29020583218673,80.13416886189573,99.78075613868236
8DM7_A,179.05928890950196,63.26725739412539,26.045049910519797,9.383367911484102,10.493794376632014,91.91632810755128,139.2553099480377,118.04124285741686,85.77238407571316,89.59789323204923,86.99470093192534,65.85198679,80.00783490736602,99.00443796841218
