,Epitope 1,Epitope 2,Epitope 3,Epitope 4,Epitope 5,Epitope 6,Epitope 7,Epitope 8,Epitope 9,Epitope 10,Epitope 11,Epitope 12,Epitope 13,Epitope 14
8DM7_B,179.0164304880113,63.20116532286302,25.970464075340974,9.561771466179971,10.440395410160002,91.88594358526261,139.20430993130324,117.9777141,85.60666103,89.45276589632789,86.86009290762637,65.71039807125032,79.89747370556697,98.87859757578917
7XO7_A,180.0865305850699,65.55307558459705,27.965794832772808,5.1597322412377995,14.111150603833634,91.96462194268406,140.20311246049334,118.82687793786937,88.00513673814037,91.95524146115471,88.55540387104259,68.10587692717964,81.70636206222852,101.58632437270914
7XO7_C,179.89760566919915,65.11436281176536,27.45104043209241,6.391938744449423,13.446564874967853,91.89094380935443,139.9741414929172,118.54071917792207,87.04706896905427,91.11955243170603,87.82051873368171,67.28644237340379,81.09896868654992,100.84343071618905
7YR4_D,178.95646646478562,63.67282993592501,26.11929449257165,8.169397762,11.644687667209125,91.36675560298984,139.05995755388042,117.69543412209121,85.75196757219638,89.67304082777414,86.72934904136474,65.87744266009025,79.88443418071658,99.27169491651765
7A91_A,179.34261122131343,64.76713284372727,27.195910340634363,5.300605853981754,13.472778136852668,91.30884020276875,139.47285544275098,118.13592655191808,87.56253048423564,91.32796096812179,88.01992826,67.48021794869018,81.02636429593441,100.85916377628942
7WPA_A,178.39872177111334,63.07135841088287,25.50526166170581,8.552247,11.177397513965706,90.87414242571595,138.49823099465056,117.13936809664514,85.24127425,89.06478019,86.18771173810012,65.27299227,79.28015128231291,98.62647620350369
7W99_D,180.43026849663073,66.38443984503799,28.91451972296909,3.2976932840772197,15.50229713871007,92.07470813730862,140.5913362781837,119.26905246832217,89.43349789686324,93.24784023032105,89.63790854189588,69.37798705541131,82.65472939520122,102.7916166796712
7YHW_B,180.21219024005092,65.13822030064728,27.68786802335373,6.666593495,12.931304837291716,92.45698490469364,140.3678184226945,119.05967788803133,87.54546834228755,91.53755706091236,88.42721965615264,67.72272902414493,81.57401427357881,101.10373329198657
7EKF_B,179.17221993298193,63.86857977,26.400256986978828,7.8504331593469745,11.680222639994295,91.61926795269054,139.31277448696727,118.00451004849418,86.25040882590318,90.11986547804445,87.19872604384751,66.32425149207991,80.27975029106074,99.64374511691798
7CT5_A,177.84707506724058,62.57147390970618,24.978445154861497,8.561086612481045,10.91736077347562,90.32556383,137.94674071956072,116.60000123522511,84.96899216496142,88.65783576608307,85.79971252955845,64.86068961806394,78.79557242643689,98.16499432746852
7CT5_B,177.82803694150016,62.54330238828294,24.951739275297495,8.603987260861079,10.886024733095262,90.31418113546482,137.9276589045393,116.5812925563889,84.93754682632945,88.62476574066196,85.77309964317944,64.82847269,78.76820989192002,98.13094444995609
7CT5_C,177.82847338667455,62.543977070498876,24.952498463339825,8.602298419054042,10.886636787472264,90.31448223751157,137.9281594466693,116.5818887649312,84.93900144,88.62607248217219,85.77429152776926,64.82975397876137,78.76922090992356,98.13210656
7XBY_B,179.30590868038416,63.85224390165586,26.38436740083543,8.583767116251686,11.512335927624852,91.82784245639756,139.42697949775805,118.08443902602177,85.84131465447945,89.83398635398477,86.96650743519443,66.05488556799679,80.15960236954953,99.43042070753881
7DX6_A,178.9131291525887,63.81188905307405,26.212696083050908,7.532705726205899,12.009608537579888,91.19925762811116,139.01238670035474,117.64075871049445,86.02754435254921,89.90407742,86.86503702880162,66.09233868659909,79.98779759659276,99.49811913669353
7R0Z_A,179.2000937,64.26468000949106,26.71733797508067,6.562282728,12.530304180598083,91.39473552093905,139.3309926496406,118.0032486382813,86.85242865558976,90.66427156,87.54411590203595,66.83878076950792,80.58580680375638,100.19503320508015
6LZG_B,179.36129935152863,64.45385613750106,26.92636952278774,6.348279512604095,12.698694436445454,91.53763998789447,139.50067334200574,118.18284381355247,87.09744915321801,90.91453807282424,87.77474510490843,67.08696901812617,80.81134812979855,100.43735173995564
7A94_A,179.87112268508534,65.52680263774282,27.988292334034163,4.370194450318714,14.390608477270762,91.68467723591088,140.0116857041359,118.67547314862283,88.39795660601237,92.20233967846127,88.75283308260377,68.34352302881705,81.77785106699346,101.74997403684792
7V88_A,180.7741444469407,66.36326483401821,28.800357423484893,4.714233147752545,14.89661361724589,92.54645679840588,140.89624848573487,119.51157889221751,88.73041657790372,92.78469999902237,89.27812663,68.92980192125943,82.49838773849139,102.46028347920041
7V88_C,181.10792289223687,66.89819392109497,29.420271205280272,3.8923587691184354,15.604607728184838,92.79230893936737,141.26340548368816,119.92080992883588,89.59549410900514,93.59383978198383,90.00019418711314,69.72996437341426,83.15131729332012,103.2140712478054
7KMS_A,178.0976668922826,62.92036760277371,25.25247554055832,8.388245245402043,11.365591599548498,90.46122925497069,138.16654097379447,116.7630482320687,85.00225280530046,88.80671569024962,85.85126928258538,65.00237718325603,78.95751121573359,98.41044514905963
7KMS_C,178.5898508094966,63.399791293476376,25.87794186522513,7.657931715019031,11.526651862337864,90.99211758231459,138.7227094,117.41386412803958,85.98943815296111,89.72588363157966,86.78700079474609,65.91998488950735,79.77897025339333,99.20965856653203
7KMS_B,178.72291893051087,63.834062259022176,26.283417516907573,6.487066023392415,12.296830401756237,90.92684156383721,138.85986957497144,117.55200524853835,86.67155233219464,90.35413753,87.25490652301326,66.52517014867075,80.19842873390753,99.82396579690706
7V87_A,179.4283577,64.67873578212517,27.17077472905924,5.665415903252611,13.10082213754568,91.52008929659682,139.58133485376678,118.28199300899743,87.55201199821818,91.31247981799287,88.10186229529009,67.47448644481992,81.08349338556157,100.80113364144552
7XB1_B,179.54017134225396,64.55802623600118,27.008957807510676,6.714713862798821,12.678187194684952,91.73381365021073,139.66380275866806,118.31727892533122,86.92710762176561,90.84197418673007,87.71151762,67.02044298,80.83403337452273,100.42404617293887
7WNM_A,179.77406840194777,64.59092635935954,27.150253527000558,7.119125183319577,12.357826341769023,92.11919117,139.93124410302516,118.63618223696217,87.06094816452713,90.98276845429966,87.96417600940487,67.17629199,81.06200261306904,100.51145059280248
6VW1_E,179.3180466251358,64.20965887433579,26.77277882866134,6.834166032548488,12.171302699065606,91.65853328698833,139.4872789976009,118.22110203181877,87.00845685705825,90.78288858158831,87.77315587149675,66.96953660438973,80.75339932168009,100.23629690915675
6VW1_F,179.09617738754648,64.54167334377033,27.10866221060682,4.791054147102022,13.31372742015367,91.14138813871674,139.28644052738986,118.05163232658067,88.01301429358237,91.56602198157344,88.32288833,67.71788163941136,81.12089907090612,100.92650418561382
7VXA_D,179.0419683869775,64.13033902361875,26.452393429494812,7.059808307,12.562445261665491,91.16880293337242,139.11517444722068,117.69635280873271,86.19537785712053,90.12512762268572,86.95699533,66.29988548390267,80.13989863247392,99.78701260952285
7DX9_A,178.92638921010365,63.82629819159322,26.22770526831817,7.522542838449013,12.020941469789113,91.21108345113117,139.02586100557005,117.6542873413163,86.04101156167258,89.91951505955011,86.87896480321938,66.10768506078762,80.00286247024468,99.51413747
7DX9_C,178.89717354078076,63.77918654389658,26.176428987058525,7.627264808246314,11.96807686196477,91.19243286922121,138.99348585792794,117.61749176045382,85.95422557588849,89.83970319030719,86.80824475789599,66.02950765,79.94078276420292,99.44088646
8HFX_A,178.6474100979253,63.561341970885664,25.99631795930321,7.368055322123659,11.820073330964338,90.96353271975045,138.7674864121018,117.43567913038666,86.09097064749282,89.84918096529617,86.84136724400021,66.03511396076483,79.85902978014089,99.36484715483172
7WK6_E,180.0129380371105,64.83642656231092,27.42083279156392,6.979908667107419,12.54011891224284,92.34878550811634,140.17946361253868,118.89435259895978,87.33164238963137,91.2770197,88.24391625788864,67.46988415,81.34890009,100.80318032415593
8DV2_A,179.87464036591197,64.99116847907217,27.45722001625977,6.228053146722593,13.13428182765275,91.99433198463878,140.00660889738484,118.66519194711601,87.41607622522884,91.35646988592899,88.15713482975725,67.52788302307448,81.28802220313393,100.94309220466025
7W9C_D,180.1247611674087,66.03637527,28.586874363049436,3.306901748350253,15.180752308829952,91.82515498,140.2969711286704,119.00041846005121,89.26605061,92.99594579,89.43980752,69.12773053227109,82.38516616125665,102.48571468861415
7VXF_A,179.30874726171277,64.16034352146158,26.51784310427752,7.906971099650281,12.25352002336364,91.56787839536528,139.3766022485254,117.94512167570132,85.87788943076053,89.93916096948618,86.86681621570636,66.13420171777743,80.15351288431651,99.65286814
8DF5_R,179.15318446271417,63.798307848083034,26.395152342641218,7.830552084405273,11.50908945670094,91.66385531052957,139.31973670152217,118.05466983070323,86.40822263,90.21539423139087,87.34394000893079,66.42337337501704,80.35623526458778,99.67437860146099
8DF5_S,179.45129627830457,64.16357852,26.836535285788994,7.204192222189495,11.821839038181269,91.93914480675238,139.6551400040268,118.44379811678579,87.11808429686235,90.87129593163662,87.97194099699261,67.07212270616752,80.90702720852136,100.25921425396086
7VX4_E,179.0245071371432,63.80766842943398,26.285796046312413,7.695762238038444,11.788931589060915,91.40687614,139.14956857606882,117.81862580054467,86.15422492,90.01251170777275,87.04540052817634,66.20959242945737,80.13188241042309,99.55735720004203
7FDG_E,179.21101274000176,64.11648908,26.459554971984826,7.737091886,12.298119868240658,91.43989457565792,139.2781483,117.84723230713603,85.90633529288353,89.93474112824724,86.84167323013307,66.12485784384297,80.10451842505462,99.63812205614369
7V80_A,179.4748881736969,64.32644534946394,26.883425328803387,7.006453379287589,12.205527711462357,91.82262539434899,139.63693910033652,118.35602235655396,86.96978048120198,90.80648459084522,87.79832332849601,66.99663862122216,80.83048444,100.29416000199494
7V8B_A,179.87161963102676,65.06504847720451,27.58823690560498,5.7167955686806735,13.281446040115993,91.97827935434475,140.03193260792165,118.73546906517689,87.82920721261604,91.67650440330574,88.46476576870974,67.84211624297308,81.50131843465643,101.18924055285963
7XO5_A,178.10494537986776,62.22088246,24.715665359416644,12.235790423890156,10.591214423397286,90.95987128234852,138.09455440158942,116.55363080619055,82.52146296258651,86.79265793351576,84.19228254511324,63.08994329,77.75835311725453,96.68720118869119
7FDH_E,178.9559969,64.15220185186152,26.53410616850082,6.380113342231779,12.693091720752118,91.05828395710134,139.06367930366892,117.70193168075254,86.68393949161822,90.47604900284668,87.29029104975558,66.641976,80.33935074478666,100.03713447638856
7WPC_A,179.56556611122897,64.58301510503276,27.11071539695729,6.4125497291331195,12.652488321387208,91.79724391035334,139.72361214226797,118.43249432458038,87.29099765211981,91.11874758,88.01617466770875,67.29622757050335,81.04298062627622,100.61664961830134
7R1A_A,179.07271330758007,63.94784944127932,26.376349015143003,7.487312033577764,12.052729577637127,91.37346176109025,139.18135456320024,117.82181924383644,86.19018091896531,90.08094282,87.04869394427884,66.27090977931196,80.17241496299114,99.66671284
7R1A_B,179.19909651561574,64.27052239974826,26.707059418494467,6.600093277907313,12.554539606135585,91.38163611815524,139.3230518305828,117.98394153080261,86.79358940118063,90.62236294378539,87.49289592992203,66.79656857258648,80.55337612601555,100.17022018744382
7R1A_C,179.21097319396526,64.26948870984788,26.69941110331305,6.677588682248683,12.538956760582618,91.39655094795398,139.3310872,117.98559598567859,86.73952710180743,90.58422596711763,87.45696902,66.75948539775483,80.53275391978474,100.14348118782652
7XID_B,178.4106291267604,62.85533183178554,25.381684604274586,9.314770593910112,10.695962612620633,91.06216630802948,138.52504170282364,117.19075730447403,84.94591744822749,88.79353466377196,86.05116105666141,65.02491367311842,79.15454891988234,98.33511501127013
7XID_C,178.41447646117197,62.848887853576144,25.381347408493188,9.341698277827073,10.674832945845422,91.07461246,138.5303565278789,117.19840638875198,84.94303104,88.79027332741929,86.05437918845244,65.02271865110485,79.15643376737825,98.32920228279869
6M0J_E,179.54296008471354,64.64243074536905,27.10747858317245,6.327244227,12.851141413994736,91.69739110397924,139.67731889628132,118.34726031044717,87.18322115399256,91.05082816853862,87.88860298992796,67.22302894,80.96582421615801,100.60234919877864
7SN0_C,180.23251099754128,65.66345746853897,28.226961960704138,4.721195656105672,14.095595850013735,92.20087869,140.41180740093878,119.13410462428276,88.65582812919311,92.48010900889827,89.14346755488722,68.63200982,82.14510157491128,101.97144523451767
7SN0_D,179.13713056374738,63.96750460936226,26.583018856650614,6.937856271440062,11.87340184151152,91.55334297189422,139.32748955000548,118.10018457749587,86.98614236,90.67995442186378,87.73403211,66.87106975469501,80.63774225433589,100.0670168008179
7YJ3_B,180.0318327242484,65.06493066635954,27.57991294568086,6.362208882912877,13.04354489106757,92.21214892693192,140.18001024106587,118.8624919800405,87.53880114962051,91.48795669371133,88.33174615,67.66498687562648,81.45391426633984,101.05175624104754
7VX5_E,178.82763720462938,64.02619309886984,26.438716239117376,6.273177501042198,12.590627638694016,90.95434651088951,138.95057218211363,117.61649773196532,86.75489715644264,90.47794249159713,87.31474757201106,66.64340142,80.29969304117057,99.98876816352852
7W9B_D,180.65081296693975,66.45891082038753,29.106677069792674,3.3248073572893095,15.30581736610414,92.42660086,140.86060042042942,119.61460738657304,89.81793762154352,93.58128874388665,90.06745630690321,69.71694452559001,83.00099856858775,103.0302402
7KNB_B,178.95961783588436,64.58053935188856,27.07743553016928,4.495842947650688,13.664854029275496,90.87834945545183,139.12249106259117,117.8434673717124,87.93914150154991,91.49926165653945,88.15960785612687,67.64268424641651,80.98898114,100.90957555132043
7WA1_B,178.24123824036164,63.27602081768572,25.60504035726872,7.418625849766385,11.884568272833192,90.46772191744192,138.32478259281893,116.94097476893339,85.65839816208921,89.39956107182518,86.33354047222292,65.57712649496092,79.37385659,98.96491223860517
8HFY_B,179.87003106186995,64.91513038521576,27.37466140233398,6.540833568187442,12.977743420959182,92.02698789863392,139.99540863925853,118.64424004322404,87.21971364560143,91.19335526113686,88.02423382352539,67.37013989622342,81.18610412731628,100.79932044300249
7V81_A,179.3036301806531,64.42329234254902,26.83291569,6.5032654891356385,12.753390777783837,91.43657624367259,139.41652205034634,118.05653358192968,86.83858522633226,90.70845205248106,87.53690674542115,66.87966402782439,80.63679039276961,100.29144757790236
7V81_B,179.44462443296328,64.52247843,26.887189027046556,6.8520283182732005,12.796581926148678,91.56714667719267,139.5325578910159,118.12920436558218,86.60455172227613,90.58230500626038,87.39899793384978,66.75771680303654,80.60091928334309,100.2433627939963
7KMZ_A,177.86630625443036,62.537292648834786,25.064953009105025,8.283093810588706,10.690070714640848,90.43280827270853,138.01857403717156,116.75825348818371,85.43421525107375,88.99516837110696,86.20510231324002,65.20103636826776,79.05802358262456,98.37139936765476
7KMZ_B,178.10078606658854,62.661496902663295,25.08667757728817,9.258617800838428,10.803000236304786,90.66212796885122,138.18392549922348,116.80453068987538,84.63249341825362,88.46899429857922,85.66561573333362,64.68965294952078,78.78958874428318,98.05550444310882
7WPB_A,180.1150661684931,65.40916103813917,27.885444116148282,5.510180813840778,13.710819072325267,92.12195374926982,140.25557403655196,118.92022707381935,87.97177734226727,91.90093836688526,88.60325125,68.06085685276369,81.71648346,101.48100749978074
7BH9_E,179.36897224576038,64.63997047893542,27.011359592117994,6.075213637904652,13.161293822831887,91.39069471,139.46996172942113,118.08723042649007,87.02834562,90.91007200052236,87.64811853495833,67.07168468298319,80.76654733,100.5223427262658
7A92_A,179.34217743142617,64.76659394,27.195229541679275,5.301582908851271,13.472274023285605,91.30842468787777,139.47236334905952,118.1353513867691,87.56148662705031,91.32699981135082,88.01899941,67.47926264085423,81.02555077492505,100.85831088365399
7XO4_A,179.4334487739024,64.04836671978995,26.577076878264492,8.230186953,11.730547775235081,91.90427262369751,139.56013433849117,118.22388217097807,86.12545193815252,90.11077536549193,87.20035913920962,66.32432019516557,80.37980331053323,99.69912359727334
7XO4_B,179.27757765257752,63.132412131787184,26.137855486510045,10.553835742075565,9.947659368,92.42904234177253,139.51361028664246,118.35868915645047,85.57761408009853,89.44605122407637,87.05798368573956,65.74622991,80.08068309,98.80053197295693
7FDI_E,179.3409951721813,64.72120530754513,27.113161761402502,5.600142932310476,13.382161735886553,91.31331472197454,139.45445980601016,118.09105177353749,87.32109072529218,91.13980697164313,87.83807173964281,67.29465512799203,80.89881645968985,100.71408289911037
8IOU_A,179.38553932304384,64.34185515,26.892766497588845,6.599466391928943,12.370863287027973,91.67780008396227,139.55249745899937,118.28048317568208,87.14837227989533,90.92813494913054,87.87837341847829,67.10986803283642,80.86344138679148,100.39024950851473
7R12_A,179.4332648426709,64.55015388520609,26.999422978897602,6.334371960066247,12.818226810726529,91.57814234690281,139.56254876482606,118.22643701203516,87.08799081,90.94193386229911,87.77547629181275,67.1129728,80.84782368992653,100.49550662766032
8SPH_E,178.60755477610573,63.649319697282934,26.16003198621554,6.558705611,12.02350175,90.89152701373405,138.7695561238252,117.50581198140411,86.72238761324196,90.3289885,87.29540012683728,66.50463398152566,80.16142127900885,99.72846210905185
7L0N_R,178.4473324,62.95109218813939,25.57972002809734,8.529894333878596,10.68344603925728,91.11183653842521,138.62160182601025,117.38512067481166,85.73080147881761,89.40175788344429,86.66976587894663,65.62307999701241,79.58355097749757,98.78624620189112
7L0N_S,178.75633506570628,63.911950423360224,26.356371625560197,6.3273884416676225,12.424810829612165,90.92957894328765,138.89253997647072,117.58218837950835,86.76491226,90.44671900897846,87.32208548113158,66.61480327437728,80.2652,99.91952339485435
7DX7_A,178.91279387281912,63.81168359,26.21246390748417,7.532304806646307,12.009652072595895,91.19886149870739,139.0120535378352,117.64043535338809,86.02758128459325,89.90400390024529,86.86492576192293,66.09225382631928,79.98760306251731,99.49800213218778
8IFY_A,180.61289023374562,66.19693202660456,28.876267832258378,3.8917979654048667,14.734982061362942,92.53249678927384,140.83735644129433,119.62053194293024,89.58533129171617,93.34451205954261,89.94985138844737,69.48937676696089,82.86428064406658,102.7580877257721
8IFY_C,180.19404971933042,65.53926969351517,27.84996235366838,6.027920276334605,13.96209572378583,92.07804877729207,140.2600767976578,118.80134046702648,87.36838339437902,91.50280822213405,88.10771397777278,67.66247778371212,81.43946816,101.27413160262893
7W98_C,180.2648361053041,65.78496133350761,28.338025314130128,4.461775856,14.333885095309883,92.17544320873124,140.44024876766414,119.15393610046175,88.78450190519109,92.60795432403017,89.22328383766121,68.75539868411919,82.22832405,102.10947909258512
7EKG_B,179.2415233905286,64.01784527568402,26.592927487237827,7.299947436468116,11.859247748823591,91.65957268082552,139.40876389285418,118.14202990023546,86.72395668288829,90.51518283,87.56883544186886,66.71134795628552,80.56549277517631,99.97270914668803
7XOA_A,178.83838143573564,63.06031596547267,25.683858211136634,10.09258126539573,10.594531464183301,91.62978257288584,138.9559773518451,117.61709364151297,84.79625204,88.79476996104506,86.14498060384051,65.05431396033084,79.36254584604015,98.38660436863833
8DMA_A,179.20440607490963,63.23934288770446,26.072919471293243,10.168114465863855,10.325598331159913,92.17529138,139.39230440515422,118.16099008008345,85.40931574535676,89.34186223991722,86.81968725932288,65.62010447894714,79.92636077544957,98.79821119
7TN0_I,179.6286655256333,64.56705893436119,27.10713215,6.684046204405842,12.51857843841711,91.90655901528687,139.7871125,118.49612914160467,87.19655136,91.05496540206678,87.98732546441101,67.23841821435973,81.03669185415879,100.56122547938146
7TN0_S,179.75584384435086,64.47761018157806,27.046482254946824,7.512403779041674,12.143308975325391,92.16094684309279,139.9095693164517,118.61002370376099,86.83501119367276,90.78607448548954,87.81517940110467,66.98814630375634,80.93944269724429,100.3271826762608
7WSH_B,178.7578990783861,63.494895720448355,25.97251487653918,7.9614078944788504,11.503964056044325,91.18815523,138.88164572253507,117.55461777930655,85.86981900854416,89.68622070012705,86.76416973509599,65.88728424429857,79.82394787465414,99.21321735
7A95_A,179.42582678628227,65.03493913957341,27.521910072607056,4.467375728576947,13.95894568918585,91.31176672771926,139.58085505442816,118.27885331471516,88.16055502,91.84241367726054,88.46349663,67.98581199130837,81.38711706675389,101.3151377559683
7V89_A,180.33964796592224,66.04657099375564,28.494387621532923,4.272299554471059,14.852345289807344,92.08325818225805,140.4703270369103,119.1067219380823,88.70342486327779,92.62186248990389,89.10243001533952,68.76105748,82.21861885,102.23489023744877
7V89_B,181.24479000182382,67.57300294925642,30.25838985635663,2.349156457616854,16.997911995379162,92.71763085181082,141.45301326522298,120.17777067999185,90.96243534396659,94.76615449902776,90.97621027744515,70.88727411802897,83.95182687,104.2704101900712
7V89_C,180.89883701899524,66.40943905673632,28.99984741706308,4.431605357624929,14.778880003700369,92.79007045612197,141.08469058074033,119.80123832330185,89.30194579,93.23235015893732,89.81272086068549,69.38044976,82.88426241185542,102.76573535546324
6M17_E,178.92755082278845,63.63669839743747,26.124031445499575,8.020630622310115,11.565559280333646,91.36480457779375,139.0509819804812,117.71989039424145,85.92864173058872,89.78969639,86.86807568,65.99353088504981,79.96045537936783,99.33467342495433
6M17_F,178.92803313070422,63.63682095990307,26.12431949548218,8.021543338834027,11.565067550195465,91.36553667767005,139.0515011102333,117.72046127406557,85.92866088162424,89.78981092251827,86.86836996538516,65.99367775135943,79.96079023507329,99.33476025922036
7Y75_E,180.20876460902184,65.31399676214929,27.743633876599024,6.413865062979108,13.380707365493159,92.28995387635312,140.31972644609982,118.93704820885714,87.41353443763376,91.48359023474909,88.24496054025758,67.65716671729514,81.48851683918551,101.15328198855434
7Y75_F,180.1935522,65.29819173865259,27.725431314166926,6.426415507484199,13.36930736745948,92.27497984487667,140.30353973668764,118.91961309336477,87.39215238,91.46179482526912,88.22382320738151,67.63543387,81.46806543981889,101.1326143826476
7V86_A,180.08689406899683,65.22417779155155,27.664652242874777,6.242339100359456,13.352435899531988,92.16512598643125,140.20585766800016,118.8384275003876,87.46734090895399,91.48274382127362,88.24484444312651,67.65347537,81.44142768,101.12005764696355
7V86_B,180.0427707,65.47289734267156,27.989643475948093,4.887178561238312,13.963641967928542,92.00028053342254,140.20405569137156,118.90159899503993,88.35155542919175,92.18281223451568,88.84475495,68.33476106210895,81.86833877088573,101.70099793052498
7V86_C,179.60221609585003,65.17610443264907,27.484632404381923,5.278046390265309,14.054596525838663,91.40045020690444,139.6788569421453,118.24668685076217,87.45589024100315,91.3876133,87.93911019464043,67.53315356,81.11597328569378,101.0709347835086
7YV8_B,179.52432448367554,64.16678359182366,26.721283975687367,7.969589725200688,11.824224721650426,91.98530366,139.66586354147083,118.35187943867723,86.39770240778753,90.35366681698285,87.43310633554701,66.56361587084463,80.57562279,99.91007479534726
7XB0_B,179.59335659802062,64.73750302965398,27.23786620332604,6.012141346202414,12.971979826732452,91.73699605918696,139.74476442444222,118.44070168719301,87.46628636261087,91.28906434512722,88.115695,67.45787807778082,81.14392085,100.80065510767862
7DHX_B,179.29429964441073,63.99595422064803,26.537720815049084,7.765919340724925,11.773378320675983,91.73363126349506,139.43872699930657,118.13412066633568,86.38438253,90.26790902039316,87.33718929661475,66.47173672,80.42397602681177,99.79253983282229
7DQA_C,178.6243596356191,63.78418924070691,26.20968496242463,6.4171021061881905,12.353035522995315,90.79597548687468,138.75384633289187,117.43544270619617,86.61513480460425,90.28549485560514,87.16375684,66.45338090904114,80.10535439425819,99.76286671
7DX8_A,178.9219388189127,63.81452535185134,26.21761572955736,7.548423460307406,12.001446264315886,91.21205029477774,139.02167752723574,117.6506931146177,86.02698426351381,89.90562520068337,86.86944427864775,66.09438971334278,79.99335081272575,99.49959424
7DX8_C,178.92109638679793,63.81384979597079,26.21690146200013,7.547995970618098,12.001207651807725,91.21116085755811,139.02084115336294,117.64988378505703,86.02678555,89.90518674126146,86.86899381154028,66.09393595365862,79.99272100221252,99.49905405898333
8HG0_B,179.25573712623222,64.87767375942654,27.160725932589948,5.284229977117535,13.937252533027324,91.03944174370004,139.32498128497346,117.88762338160417,87.22490550671668,91.09280188712808,87.64277268706476,67.23586920002568,80.78155968037139,100.7616220795259
7XAZ_B,179.59900111301528,64.76115031927532,27.244886126229083,6.005057218220587,13.024540898903094,91.72333545732165,139.7437369393894,118.42849433841175,87.43502503,91.27273872818307,88.08417010022255,67.44048743490607,81.12931777810816,100.80073537901485
7XAZ_D,179.50726694757032,64.72154956159525,27.07204066446343,6.364964732863985,13.14674360463454,91.53968843361746,139.5948487814741,118.1879742692991,86.88777102709537,90.84797271101075,87.59111919898399,67.01386754096761,80.77906639131544,100.50900737800579
7KNE_B,178.88407177458973,63.95491718028705,26.42888824255938,6.513780589087036,12.305203234380755,91.11090936142313,139.02832515831534,117.72923224844928,86.78325951016797,90.49011522741054,87.40407079714885,66.66381988480993,80.35813344000005,99.95818807843881
7EKH_B,179.42478347504436,64.37218559,26.95297075183186,6.524160197033193,12.365262069491116,91.73446745282276,139.6039680868888,118.35101758967811,87.28137685370206,91.03899580929978,88.00116904658522,67.22119666890298,80.95873099159702,100.4745385553012