K,Gamma,Structures,Occupancies,Transformed,Variant
0.1,0.1,"['7N1U', '7N1V']","[0.5202240925152974, 0.4797759074847024]","[0.4964457233057351, 0.5035542766942649]",Alpha
0.1,0.1,"['7N1U', '7N1W']","[0.4979956008435865, 0.5020043991564138]","[0.460353860294626, 0.539646139705374]",Alpha
0.1,0.1,"['7N1U', '7N1X']","[0.4626618083683878, 0.5373381916316122]","[0.4029832380989341, 0.5970167619010659]",Alpha
0.1,0.1,"['7R13', '7R14']","[0.472399648053227, 0.5276003519467732]","[0.4187943323072123, 0.5812056676927877]",Alpha
0.1,0.1,"['7TF8', '7TL9']","[0.5751475920174323, 0.4248524079825678]","[0.5856236778605421, 0.41437632213945785]",BA1
0.1,0.1,"['7TL1', '7TL9']","[0.6965850049170552, 0.3034149950829448]","[0.782798661009513, 0.217201338990487]",BA1
0.1,0.1,"['7TNW', '7TO4']","[0.629116869044436, 0.37088313095556413]","[0.673252284517022, 0.326747715482978]",BA1
0.1,0.1,"['7WK2', '7WVN']","[0.6595182075502513, 0.3404817924497486]","[0.7226142007869701, 0.27738579921302986]",BA1
0.1,0.1,"['7WKA', '7WK9']","[0.7725837561707798, 0.22741624382922032]","[0.906195990876728, 0.09380400912327203]",BA1
0.1,0.1,"['8H00', '8H01']","[0.5531375899127247, 0.44686241008727534]","[0.5498865710622303, 0.45011342893776973]",BA1
0.1,0.1,"['8H00', '8ITU']","[0.5984051693645474, 0.4015948306354527]","[0.6233864423332489, 0.3766135576667511]",BA1
0.1,0.1,"['7XIX', '7XIW']","[0.7066607467495153, 0.2933392532504847]","[0.7991583987426516, 0.2008416012573484]",BA2
0.1,0.1,"['7YQW', '7YQT']","[0.7100363786877554, 0.2899636213122444]","[0.804639330480631, 0.1953606695193691]",BA2
0.1,0.1,"['7YQW', '7YQV']","[0.6966484036353735, 0.3033515963646265]","[0.7829015999713831, 0.2170984000286169]",BA2
0.1,0.1,"['7YQW', '7YR2']","[0.7255263108858824, 0.2744736891141174]","[0.8297899578467536, 0.17021004215324648]",BA2
0.1,0.1,"['7YR1', '7YQX']","[0.5898913777792744, 0.4101086222207257]","[0.6095628053479352, 0.39043719465206483]",BA2
0.1,0.1,"['7YR1', '7YQY']","[0.5809151224596789, 0.4190848775403211]","[0.5949882772093538, 0.4050117227906463]",BA2
0.1,0.1,"['7YR1', '7YQZ']","[0.5193131458999866, 0.48068685410001344]","[0.4949666413718008, 0.5050333586281992]",BA2
0.1,0.1,"['8D55', '8D56']","[0.46370428177222084, 0.5362957182277792]","[0.4046758768906047, 0.5953241231093953]",BA2
0.1,0.1,"['7LYL', '7LYN']","[0.5670372841996835, 0.43296271580031653]","[0.5724551676863392, 0.42754483231366086]",Beta
0.1,0.1,"['7LYL', '7LYO']","[0.5762056501049921, 0.42379434989500775]","[0.587341621125339, 0.41265837887466095]",Beta
0.1,0.1,"['7LYL', '7LYP']","[0.571715425657007, 0.42828457434299316]","[0.5800509525519035, 0.41994904744809647]",Beta
0.1,0.1,"['7LYL', '7LYQ']","[0.5907397157643111, 0.409260284235689]","[0.6109402311668013, 0.38905976883319876]",Beta
0.1,0.1,"['7LYM', '7LYN']","[0.5884826075010287, 0.41151739249897135]","[0.6072754192019254, 0.3927245807980746]",Beta
0.1,0.1,"['7LYM', '7LYO']","[0.5328388275520705, 0.46716117244792943]","[0.516927962748372, 0.48307203725162795]",Beta
0.1,0.1,"['7LYM', '7LYP']","[0.5675793904757636, 0.4324206095242365]","[0.5733353725037738, 0.4266646274962263]",Beta
0.1,0.1,"['7LYM', '7LYQ']","[0.5239797784441507, 0.4760202215558493]","[0.502543739494095, 0.49745626050590497]",Beta
0.1,0.1,"['7N1T', '7N1Q']","[0.4592609652070252, 0.5407390347929746]","[0.3974613715092019, 0.6025386284907981]",Beta
0.1,0.1,"['7Q6E', '7Q9I']","[0.5232904236885457, 0.47670957631145433]","[0.5014244508904055, 0.4985755491095944]",Beta
0.1,0.1,"['7Q6E', '7Q9M']","[0.5333651094235321, 0.46663489057646773]","[0.5177824738636807, 0.48221752613631924]",Beta
0.1,0.1,"['7Q9F', '7Q9I']","[0.5795726920349243, 0.42042730796507577]","[0.5928086054750881, 0.407191394524912]",Beta
0.1,0.1,"['7Q9F', '7Q9M']","[0.5549874838853568, 0.445012516114643]","[0.55289019905604, 0.44710980094395997]",Beta
0.1,0.1,"['7VHM', '7VHL']","[0.5434481508824652, 0.4565518491175347]","[0.5341540638233486, 0.4658459361766514]",Beta
0.1,0.1,"['7WDF', '7WCZ']","[0.49361431839046527, 0.5063856816095348]","[0.45324007819701906, 0.5467599218029809]",Beta
0.1,0.1,"['7WDF', '7WD9']","[0.6150188695400034, 0.3849811304599965]","[0.6503617045190904, 0.3496382954809096]",Beta
0.1,0.1,"['7WEV', '7VX1']","[0.518967115642728, 0.4810328843572719]","[0.4944048004323831, 0.5055951995676169]",Beta
0.1,0.1,"['7KDI', '7KDJ']","[0.6019380678599955, 0.39806193214000446]","[0.6291227239673349, 0.37087727603266507]",D614G
0.1,0.1,"['7KDK', '7KDL']","[0.5732670925874471, 0.426732907412553]","[0.5825703565276391, 0.4174296434723609]",D614G
0.1,0.1,"['7KDK', '7KE9']","[0.5255660558750695, 0.47443394412493045]","[0.5051193397003474, 0.4948806602996526]",D614G
0.1,0.1,"['7KDK', '7KEA']","[0.6049102810513596, 0.3950897189486402]","[0.6339486344666535, 0.3660513655333465]",D614G
0.1,0.1,"['7KDK', '7KEB']","[0.5770967341521311, 0.42290326584786875]","[0.5887884526888885, 0.41121154731111154]",D614G
0.1,0.1,"['7KDK', '7KEC']","[0.5876787352131853, 0.41232126478681475]","[0.6059701912575484, 0.3940298087424517]",D614G
0.1,0.1,"['7KE4', '7KDL']","[0.5277804364713814, 0.4722195635286188]","[0.5087147757882693, 0.49128522421173076]",D614G
0.1,0.1,"['7KE4', '7KE9']","[0.49340940069674855, 0.5065905993032516]","[0.45290735830583595, 0.547092641694164]",D614G
0.1,0.1,"['7KE4', '7KEA']","[0.5118993483326997, 0.48810065166730027]","[0.4829290380048058, 0.5170709619951942]",D614G
0.1,0.1,"['7KE4', '7KEB']","[0.5223094002192329, 0.4776905997807673]","[0.499831586867599, 0.500168413132401]",D614G
0.1,0.1,"['7KE4', '7KEC']","[0.5777963125612792, 0.42220368743872067]","[0.5899243411909695, 0.4100756588090305]",D614G
0.1,0.1,"['7KE6', '7KDL']","[0.5792786143752076, 0.42072138562479244]","[0.5923311187087398, 0.4076688812912602]",D614G
0.1,0.1,"['7KE6', '7KE9']","[0.5027348885234997, 0.49726511147650054]","[0.4680489267993564, 0.5319510732006436]",D614G
0.1,0.1,"['7KE6', '7KEA']","[0.5238549561990955, 0.4761450438009044]","[0.5023410686410383, 0.49765893135896166]",D614G
0.1,0.1,"['7KE6', '7KEB']","[0.5635248582010086, 0.4364751417989914]","[0.5667521267489208, 0.43324787325107916]",D614G
0.1,0.1,"['7KE6', '7KEC']","[0.5550257749451837, 0.4449742250548162]","[0.5529523713215374, 0.4470476286784626]",D614G
0.1,0.1,"['7KE7', '7KDL']","[0.5378429204013456, 0.4621570795986544]","[0.5250529869865553, 0.47494701301344466]",D614G
0.1,0.1,"['7KE7', '7KE9']","[0.4938927312072683, 0.5061072687927316]","[0.45369213033771305, 0.546307869662287]",D614G
0.1,0.1,"['7KE7', '7KEA']","[0.5194909560484818, 0.4805090439515182]","[0.4952553473990138, 0.5047446526009862]",D614G
0.1,0.1,"['7KE7', '7KEB']","[0.5291042080060038, 0.4708957919939962]","[0.5108641515350008, 0.4891358484649992]",D614G
0.1,0.1,"['7KE7', '7KEC']","[0.6093878637129458, 0.39061213628705393]","[0.6412187768780053, 0.3587812231219946]",D614G
0.1,0.1,"['7KE8', '7KDL']","[0.5868005995293473, 0.41319940047065273]","[0.6045443836375657, 0.39545561636243437]",D614G
0.1,0.1,"['7KE8', '7KE9']","[0.5573372305903576, 0.4426627694096424]","[0.5567054258127713, 0.44329457418722873]",D614G
0.1,0.1,"['7KE8', '7KEA']","[0.5272270926445839, 0.47277290735541627]","[0.5078163248321824, 0.4921836751678176]",D614G
0.1,0.1,"['7KE8', '7KEB']","[0.6147530945318724, 0.3852469054681278]","[0.6499301720819411, 0.35006982791805885]",D614G
0.1,0.1,"['7KE8', '7KEC']","[0.5640270809175412, 0.4359729190824588]","[0.5675675735976707, 0.43243242640232926]",D614G
0.1,0.1,"['7KRQ', '7KRR']","[0.6989588324475419, 0.301041167552458]","[0.7866529872187609, 0.21334701278123908]",D614G
0.1,0.1,"['7KRS', '7KRR']","[0.6590136993223472, 0.3409863006776528]","[0.7217950430088171, 0.27820495699118286]",D614G
0.1,0.1,"['7LWI', '7LWM']","[0.5760384291484627, 0.4239615708515373]","[0.5870701085123924, 0.41292989148760756]",D614G
0.1,0.1,"['7LWI', '7LWN']","[0.5545950460374265, 0.44540495396257346]","[0.5522530072367722, 0.4477469927632278]",D614G
0.1,0.1,"['7LWI', '7LWO']","[0.5699716162560986, 0.4300283837439013]","[0.5772195715052462, 0.42278042849475383]",D614G
0.1,0.1,"['7TGY', '7TGX']","[0.6083993834177154, 0.3916006165822847]","[0.6396138053877425, 0.36038619461225757]",D614G
0.1,0.1,"['8P9Y', '8P99']","[0.5600777745867893, 0.43992222541321074]","[0.5611551806569566, 0.43884481934304337]",D614G
0.1,0.1,"['7SBK', '7SBL']","[0.7015196809719781, 0.29848031902802197]","[0.7908109748816745, 0.20918902511832554]",Delta
0.1,0.1,"['7SBK', '7SBO']","[0.7209832621817335, 0.27901673781826664]","[0.8224135198092768, 0.17758648019072315]",Delta
0.1,0.1,"['7TOU', '7TOV']","[0.48495535581457766, 0.5150446441854224]","[0.43918073059382656, 0.5608192694061734]",Delta
0.1,0.1,"['7TOU', '7TP7']","[0.5250317720140365, 0.4749682279859635]","[0.504251835948575, 0.495748164051425]",Delta
0.1,0.1,"['7TOU', '7TP8']","[0.5137041430885528, 0.4862958569114472]","[0.48585943949373434, 0.5141405605062657]",Delta
0.1,0.1,"['7TOU', '7TP9']","[0.5251023854183988, 0.47489761458160124]","[0.5043664892212589, 0.495633510778741]",Delta
0.1,0.1,"['7TOU', '7TPA']","[0.5202472201096245, 0.47975277989037557]","[0.4964832750199294, 0.5035167249800706]",Delta
0.1,0.1,"['7TOU', '7TPC']","[0.47244595746870377, 0.5275540425312963]","[0.4188695237823785, 0.5811304762176215]",Delta
0.1,0.1,"['7TOU', '7TPE']","[0.4255316662972407, 0.5744683337027594]","[0.3426959266157029, 0.6573040733842971]",Delta
0.1,0.1,"['7TOU', '7TPF']","[0.45629622381173673, 0.5437037761882635]","[0.39264759278402195, 0.607352407215978]",Delta
0.1,0.1,"['7TOU', '7TPH']","[0.5999896131372304, 0.4000103868627695]","[0.6259590652730799, 0.3740409347269201]",Delta
0.1,0.1,"['7TOX', '7TOV']","[0.5334716049620244, 0.4665283950379756]","[0.5179553880876111, 0.4820446119123889]",Delta
0.1,0.1,"['7TOX', '7TP7']","[0.5215679747820614, 0.4784320252179386]","[0.49862775236067214, 0.5013722476393279]",Delta
0.1,0.1,"['7TOX', '7TP8']","[0.469379537289839, 0.530620462710161]","[0.41389065168144645, 0.5861093483185535]",Delta
0.1,0.1,"['7TOX', '7TP9']","[0.5440191323698113, 0.45598086763018875]","[0.5350811526212538, 0.4649188473787463]",Delta
0.1,0.1,"['7TOX', '7TPA']","[0.5104507633329834, 0.4895492366670165]","[0.48057700566082795, 0.519422994339172]",Delta
0.1,0.1,"['7TOX', '7TPC']","[0.538603307256228, 0.461396692743772]","[0.5262876086877114, 0.4737123913122886]",Delta
0.1,0.1,"['7TOX', '7TPE']","[0.4936085668411494, 0.5063914331588506]","[0.4532307395458377, 0.5467692604541623]",Delta
0.1,0.1,"['7TOX', '7TPF']","[0.48289254660074005, 0.5171074533992599]","[0.4358313972848722, 0.5641686027151278]",Delta
0.1,0.1,"['7TOX', '7TPH']","[0.5608118755553451, 0.4391881244446548]","[0.5623471226017697, 0.43765287739823033]",Delta
0.1,0.1,"['7TOY', '7TOV']","[0.5887609494702096, 0.4112390505297904]","[0.607727356309053, 0.39227264369094705]",Delta
0.1,0.1,"['7TOY', '7TP7']","[0.5636808796629884, 0.4363191203370116]","[0.567005455014092, 0.43299454498590795]",Delta
0.1,0.1,"['7TOY', '7TP8']","[0.5107621753790486, 0.48923782462095144]","[0.48108263785002836, 0.5189173621499716]",Delta
0.1,0.1,"['7TOY', '7TP9']","[0.5310321120800754, 0.4689678879199248]","[0.5139944426392102, 0.4860055573607898]",Delta
0.1,0.1,"['7TOY', '7TPA']","[0.5823381295253092, 0.41766187047469083]","[0.5972987792818776, 0.4027012207181224]",Delta
0.1,0.1,"['7TOY', '7TPC']","[0.5290370612403901, 0.47096293875961004]","[0.5107551269596062, 0.48924487304039377]",Delta
0.1,0.1,"['7TOY', '7TPE']","[0.5456254335335964, 0.45437456646640356]","[0.5376892648770979, 0.46231073512290216]",Delta
0.1,0.1,"['7TOY', '7TPF']","[0.4945819271245979, 0.5054180728754021]","[0.45481116103954555, 0.5451888389604544]",Delta
0.1,0.1,"['7TOY', '7TPH']","[0.5938970835207695, 0.40610291647923047]","[0.6160667726445038, 0.3839332273554962]",Delta
0.1,0.1,"['7TOZ', '7TOV']","[0.4881767270893714, 0.5118232729106287]","[0.44441119303252374, 0.5555888069674763]",Delta
0.1,0.1,"['7TOZ', '7TP7']","[0.5391824991834147, 0.46081750081658535]","[0.5272280285777287, 0.4727719714222713]",Delta
0.1,0.1,"['7TOZ', '7TP8']","[0.46646153090614967, 0.5335384690938505]","[0.4091527554615382, 0.5908472445384618]",Delta
0.1,0.1,"['7TOZ', '7TP9']","[0.537896130354882, 0.4621038696451181]","[0.5251393826980693, 0.4748606173019307]",Delta
0.1,0.1,"['7TOZ', '7TPA']","[0.4994426722602338, 0.5005573277397664]","[0.46270343507047074, 0.5372965649295293]",Delta
0.1,0.1,"['7TOZ', '7TPC']","[0.5776834462471132, 0.42231655375288646]","[0.5897410828930334, 0.4102589171069666]",Delta
